,홍수사상번호,연,월,일,시간,유입량,집단평균 유역평균강수,집단평균 유역강수합,집단평균 유역강수표준편차,집단평균 강우(A지역),집단평균 강우(B지역),집단평균 강우(C지역),집단평균 강우(D지역),집단평균 수위(E지역),집단평균 수위(D지역),집단합 강우(A지역),집단합 강우(B지역),집단합 강우(C지역),집단합 강우(D지역),집단합 수위(E지역),집단합 수위(D지역),집단표준편차 강우(A지역),집단표준편차 강우(B지역),집단표준편차 강우(C지역),집단표준편차 강우(D지역),집단표준편차 수위(E지역),집단표준편차 수위(D지역),평균기온(℃),평균최고기온(℃),최고기온(℃),평균최저기온(℃),최저기온(℃),평균습도(%rh),최저습도(%rh),평균일강수량(mm),최다일강수량(mm),1시간최다강수량(mm),평균풍속(m/s),최대풍속(m/s),최대순간풍속(m/s),일조합,일사합
991,12,2010,9,21,3,257.6837034,26.394500000000004,158.36700000000002,0.11074553414622812,49.5,23.0,16.333333333333332,21.5,2.49,140.66003373333334,297,138,98,129,14.940000000000001,843.9602024000001,0.5,0.0,0.7453559924999298,0.5,0.0,0.029954083710887338,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
992,12,2010,9,21,4,234.0562433,26.487866666666665,158.9272,0.054513290937980484,49.833333333333336,24.0,16.0,21.333333333333332,2.51,140.65224405,299,144,96,128,15.059999999999999,843.9134643,0.372677996249965,0.0,1.1547005383792515,0.4714045207910317,0.0,0.03139156452471389,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
993,12,2010,9,21,5,201.1829625,26.517866666666666,159.1072,0.01571725873752173,49.833333333333336,24.0,15.333333333333334,21.0,2.53,140.64445436666665,299,144,92,126,15.179999999999998,843.8667261999999,0.372677996249965,0.0,1.699673171197595,0.0,0.0,0.03306891318366958,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
994,12,2010,9,21,6,173.8182245,26.524833333333333,159.149,0.010276618553243987,50.0,24.0,15.333333333333334,21.0,2.5500000000000003,140.63770635,300,144,92,126,15.3,843.8262381,0.0,0.0,1.699673171197595,0.0,4.440892098500626e-16,0.034492259530016806,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
995,12,2010,9,21,7,165.8743307,26.58915,159.5349,0.05705000000000027,50.0,24.0,14.833333333333334,21.333333333333332,2.5500000000000003,140.6316805666667,300,144,89,128,15.3,843.7900834000001,0.0,0.0,2.034425935955617,0.4714045207910317,4.440892098500626e-16,0.033522381706994,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
996,12,2010,9,21,8,169.9669175,26.76606666666667,160.59640000000002,0.16339208127146898,50.0,24.0,14.166666666666666,21.166666666666668,2.5500000000000003,140.62704366666665,300,144,85,127,15.3,843.762262,0.0,0.0,2.544056253745625,0.6871842709362768,4.440892098500626e-16,0.031182322008565293,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
997,12,2010,9,21,9,174.7810493,27.303066666666666,163.8184,0.47075038915426193,50.0,24.0,13.833333333333334,21.5,2.5399999999999996,140.62240674999998,300,144,83,129,15.239999999999998,843.7344404999999,0.0,0.0,2.6718699236468995,0.5,4.440892098500626e-16,0.029152363039769275,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
998,12,2010,9,21,10,174.5761644,28.247633333333336,169.4858,0.7992087621864232,52.0,23.5,13.333333333333334,21.166666666666668,2.53,140.61800795,312,141,80,127,15.179999999999998,843.7080477,2.0,0.5,2.981423969999719,0.6871842709362768,0.0,0.026505962923639447,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
999,12,2010,9,21,11,165.0052952,29.226950000000002,175.3617,0.7514179080245553,53.833333333333336,23.833333333333332,12.666666666666666,20.666666666666668,2.52,140.61360913333334,323,143,76,124,15.12,843.6816548,1.7716909687891083,0.8975274678557508,3.197221015541813,0.7453559924999298,0.0,0.0240055344842057,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1000,12,2010,9,21,12,144.0787951,29.828449999999993,178.97069999999997,0.5200612776394719,55.166666666666664,23.666666666666668,12.5,20.333333333333332,2.51,140.610252,331,142,75,122,15.059999999999999,843.661512,2.4776781245530843,0.9428090415820634,3.304037933599835,0.7453559924999298,0.0,0.020764328995261427,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1001,12,2010,9,21,13,119.2363025,30.454383333333336,182.7263,0.5266928308374387,58.0,23.666666666666668,12.166666666666666,19.833333333333332,2.5,140.60828373333334,348,142,73,119,15.0,843.6497024,2.23606797749979,0.9428090415820634,3.4840908267278117,0.8975274678557508,0.0,0.01665908753880379,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1002,12,2010,9,21,14,100.6178939,30.811566666666668,184.8694,0.6237514560214578,59.166666666666664,24.666666666666668,11.5,19.166666666666668,2.48,140.60698215,355,148,69,115,14.88,843.6418929,1.8633899812498251,0.9428090415820634,3.2015621187164243,0.6871842709362768,0.0,0.013138531175357423,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1003,12,2010,9,21,15,99.73611285,31.16508333333333,186.9905,0.6710411249609728,61.0,25.666666666666668,11.5,19.333333333333332,2.47,140.60164088333332,366,154,69,116,14.820000000000002,843.6098453,2.23606797749979,0.9428090415820634,3.2015621187164243,0.4714045207910317,0.0,0.010332281920988147,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1004,12,2010,9,21,16,133.4171302,33.0842,198.5052,1.7623159847201073,65.0,25.166666666666668,11.0,19.0,2.4600000000000004,140.59386905,390,151,66,114,14.760000000000002,843.5632143,3.1622776601683795,2.266911751455907,2.8284271247461903,0.0,4.440892098500626e-16,0.00906217150995868,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1005,12,2010,9,21,17,238.3691578,36.51038333333333,219.0623,2.865592877815843,68.66666666666667,37.5,11.5,19.0,2.4499999999999997,140.58669245000002,412,225,69,114,14.7,843.5201547,4.2687494916219,2.9297326385411577,3.2015621187164243,0.0,4.440892098500626e-16,0.009069646858570429,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1006,12,2010,9,21,18,453.303083,41.247733333333336,247.48640000000003,3.538859604762843,82.0,37.333333333333336,11.5,20.0,2.4499999999999997,140.58055755,492,224,69,120,14.7,843.4833453,13.341664064126334,2.98142396999972,3.2015621187164243,1.0,4.440892098500626e-16,0.009021946527169667,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1007,12,2010,9,21,19,805.0584521,49.00613333333333,294.03679999999997,5.699071259034716,95.0,54.0,11.0,21.0,2.44,140.57338095,570,324,66,126,14.639999999999999,843.4402857,12.727922061357855,2.8284271247461903,2.886751345948129,2.0,0.0,0.009456708948812193,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1008,12,2010,9,21,20,1308.964792,58.85569999999999,353.13419999999996,7.197044596453002,101.16666666666667,77.0,10.5,31.833333333333332,2.43,140.56687103333334,607,462,63,191,14.58,843.4012262000001,13.234005020736877,2.8284271247461903,1.8929694486000912,12.184917817622827,0.0,0.01025005540548752,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1009,12,2010,9,21,21,1946.182891,69.71328333333334,418.2797,7.41202577177042,108.16666666666667,83.5,10.333333333333334,53.833333333333336,2.44,140.55771031666666,649,501,62,323,14.639999999999999,843.3462619,6.039223643997812,3.2015621187164243,2.357022603955158,32.173574387824694,0.0,0.012632760903350335,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1010,12,2010,9,21,22,2690.576915,83.15553333333332,498.93319999999994,9.428670206461897,114.66666666666667,90.83333333333333,16.833333333333332,86.66666666666667,2.49,140.54611905000002,688,545,101,520,14.940000000000001,843.2767143000001,6.871842709362768,3.6704525909242065,7.98783797754784,57.101274552811475,0.0,0.016069190836582554,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1011,12,2010,9,21,23,3520.993279,98.13321666666666,588.7992999999999,10.661290937220294,123.83333333333333,97.16666666666667,28.5,114.33333333333333,2.81,140.53694048333332,743,583,171,686,16.86,843.2216429,8.374896350934076,3.1841621957571333,20.02290355234891,58.06222715520153,0.0,0.018417328546725575,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1012,12,2010,9,21,24,4402.29643,110.95623333333333,665.7374,8.202141248004828,131.16666666666666,106.33333333333333,34.166666666666664,142.33333333333334,4.84,140.53102578333332,787,638,205,854,29.04,843.1861547,9.546668994413123,1.9720265943665385,21.713411114383256,41.77984628448932,0.0,0.02028671937569138,24.9,29.7,33.9,20.6,11.6,83,41,30.1,259.5,98.0,2.4,11.5,17.1,4.2,10.26
1013,12,2010,9,22,1,5238.440696,119.29866666666669,715.7920000000001,4.472885083353795,135.66666666666666,121.83333333333333,45.5,165.16666666666666,7.13,140.5277619,814,731,273,991,42.78,843.1665714,6.574360974438673,1.2133516482134197,23.753947040439407,15.388487760516156,0.0,0.02150409398347345,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1014,12,2010,9,22,2,5928.227953,123.04728333333333,738.2837,2.202848141548169,136.66666666666666,136.16666666666666,55.166666666666664,174.33333333333334,8.51,140.53107936666666,820,817,331,1046,51.059999999999995,843.1864762,2.981423969999719,1.3437096247164249,18.315900802914996,4.0276819911981905,0.0,0.02198557373557202,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1015,12,2010,9,22,3,6410.760383,123.43679999999999,740.6207999999999,2.1690233424285696,133.83333333333334,133.5,62.0,175.66666666666666,9.5,140.54368451666667,803,801,372,1054,57.0,843.2621071,0.3726779962499649,3.640054944640259,10.83205120618128,2.9249881291307074,0.0,0.020759272304958373,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1016,12,2010,9,22,4,6649.461979,122.7722,736.6332,1.971673284294332,131.0,131.5,66.16666666666667,173.5,10.269999999999998,140.56950795,786,789,397,1041,61.61999999999999,843.4170477,0.0,4.310839052125854,8.214147686901072,2.692582403567252,1.7763568394002505e-15,0.019755625034631085,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1017,12,2010,9,22,5,6664.743659,121.92105,731.5263,1.9158583052598988,127.0,130.33333333333334,68.5,172.0,10.43,140.60775594999998,762,782,411,1032,62.58,843.6465357,0.0,4.384315479321968,4.856267428111155,1.4142135623730951,0.0,0.02629300585027533,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1018,12,2010,9,22,6,6494.54945,121.29329999999999,727.7597999999999,2.0992242876834304,126.0,130.0,69.33333333333333,170.66666666666666,10.43,140.6572381,756,780,416,1024,62.58,843.9434286,0.0,4.242640687119285,4.027681991198191,0.7453559924999298,0.0,0.04020705188164345,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1019,12,2010,9,22,7,6189.96889,120.89361666666667,725.3617,2.634081491663126,126.0,130.0,69.5,170.66666666666666,10.269999999999998,140.72120040000001,756,780,417,1024,61.61999999999999,844.3272024,0.0,4.242640687119285,3.905124837953327,0.7453559924999298,1.7763568394002505e-15,0.062223697056693957,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1020,12,2010,9,22,8,5804.854979,120.32388333333336,721.9433000000001,3.05027409774743,126.0,129.5,69.33333333333333,170.0,10.01,140.80129761666666,756,777,416,1020,60.059999999999995,844.8077857,0.0,4.6097722286464435,4.027681991198191,1.0,0.0,0.08733877849157862,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1021,12,2010,9,22,9,5390.969056,119.56498333333333,717.3899,3.172331406298668,124.5,128.66666666666666,69.16666666666667,169.66666666666666,9.69,140.89726388333332,747,772,415,1018,58.13999999999999,845.3835832999999,0.5,4.853406592853679,4.13991411612474,0.9428090415820635,0.0,0.12161385158388878,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1022,12,2010,9,22,10,4995.303187,118.90503333333334,713.4302,3.5743744369547454,120.83333333333333,127.5,68.5,169.0,9.35,141.00971228333333,725,765,411,1014,56.1,846.0582737,0.3726779962499649,3.8188130791298667,3.2015621187164243,0.0,0.0,0.16078947447563163,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1023,12,2010,9,22,11,4647.864002,118.18031666666667,709.0819,4.172617735273891,120.83333333333333,126.33333333333333,68.33333333333333,169.0,8.980000000000002,141.13260118333332,725,758,410,1014,53.88000000000001,846.7956071,0.3726779962499649,1.9720265943665385,3.2998316455372216,0.0,1.7763568394002505e-15,0.20175996397112625,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1024,12,2010,9,22,12,4365.900508,117.57788333333333,705.4673,4.2301308925440555,121.0,125.83333333333333,68.16666666666667,169.0,8.65,141.2667639,726,755,409,1014,51.9,847.6005834,0.0,1.2133516482134197,2.733536577809454,0.0,0.0,0.24503865688857038,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1025,12,2010,9,22,13,4132.616661,116.74113333333332,700.4467999999999,4.194481624573995,117.0,125.16666666666667,67.5,169.0,8.33,141.40871628333335,702,751,405,1014,49.98,848.4522977000001,0.0,1.3437096247164249,1.8027756377319946,0.0,0.0,0.2887895845684729,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1026,12,2010,9,22,14,3925.760092,115.7971,694.7826,3.98815651523357,112.0,125.0,67.33333333333333,169.0,8.04,141.55749801666667,672,750,404,1014,48.239999999999995,849.3449881,0.0,1.4142135623730951,1.247219128924647,0.0,0.0,0.3322716383130027,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1027,12,2010,9,22,15,3735.298199,114.74363333333334,688.4618,3.654072141536831,108.0,124.83333333333333,67.5,169.0,7.769999999999999,141.71129166666668,648,749,405,1014,46.61999999999999,850.2677500000001,0.0,1.2133516482134197,1.118033988749895,0.0,8.881784197001252e-16,0.37297621731225267,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1028,12,2010,9,22,16,3554.779362,113.42761666666668,680.5657000000001,3.261465498522953,108.0,124.5,67.66666666666667,169.0,7.519999999999999,141.86506945,648,747,406,1014,45.11999999999999,851.1904167,0.0,0.7637626158259734,0.9428090415820634,0.0,8.881784197001252e-16,0.40821005345472994,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1029,12,2010,9,22,17,3379.856113,112.13038333333333,672.7823,2.8815358297365576,106.0,124.33333333333333,67.33333333333333,169.0,7.25,142.01920635000002,636,746,404,1014,43.5,852.1152381,0.0,0.47140452079103173,0.4714045207910317,0.0,0.0,0.43857994244776766,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1030,12,2010,9,22,18,3208.664151,111.12503333333332,666.7502,2.4670856623870088,105.0,124.33333333333333,67.33333333333333,169.0,6.980000000000001,142.17084326666665,630,746,404,1014,41.88000000000001,853.0250596,0.0,0.47140452079103173,0.4714045207910317,0.0,8.881784197001252e-16,0.46287670547300297,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1031,12,2010,9,22,19,3047.16769,109.99998333333333,659.9999,1.9704799012902645,104.0,124.33333333333333,67.33333333333333,169.0,6.75,142.31774008333332,624,746,404,1014,40.5,853.9064404999999,0.0,0.47140452079103173,0.4714045207910317,0.0,0.0,0.4784924752034813,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1032,12,2010,9,22,20,2901.532123,108.93181666666668,653.5909,1.2598266208975841,98.0,124.16666666666667,67.0,169.0,6.53,142.46069048333334,588,745,402,1014,39.18,854.7641429,0.0,0.3726779962499649,0.0,0.0,0.0,0.4880057872257229,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1033,12,2010,9,22,21,2770.899062,108.27063333333335,649.6238000000001,0.6933846110845635,97.0,124.0,67.0,169.0,6.32,142.59787698333335,582,744,402,1014,37.92,855.5872619,0.0,0.0,0.0,0.0,0.0,0.49015374978814163,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1034,12,2010,9,22,22,2652.654169,107.96023333333333,647.7614,0.4919113255681601,96.0,124.0,67.0,169.0,6.1499999999999995,142.72586905,576,744,402,1014,36.9,856.3552143,0.0,0.0,0.0,0.0,8.881784197001252e-16,0.48380974389682274,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1035,12,2010,9,22,23,2544.230944,107.73446666666668,646.4068000000001,0.37529043271697066,94.0,124.0,67.0,169.0,6.0,142.84803968333335,564,744,402,1014,36.0,857.0882381000001,0.0,0.0,0.0,0.0,0.0,0.4713821506552553,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1036,12,2010,9,22,24,2443.254222,107.53713333333333,645.2228,0.2867035441396245,93.0,124.0,67.0,168.83333333333334,5.8500000000000005,142.96246033333333,558,744,402,1013,35.1,857.774762,0.0,0.0,0.0,0.3726779962499649,8.881784197001252e-16,0.45464662252403415,18.5,23.2,30.8,16.1,10.0,86,45,9.7,46.5,25.0,2.2,19.0,22.4,0.1,3.73
1037,12,2010,9,23,1,2348.25592,107.45933333333333,644.756,0.14482120777780633,93.0,124.0,67.0,168.83333333333334,5.7,143.0695595166667,558,744,402,1013,34.2,858.4173571000001,0.0,0.0,0.0,0.3726779962499649,0.0,0.432520069986122,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1038,12,2010,9,23,2,2261.204937,107.40070000000001,644.4042000000001,0.13313554496577099,93.0,123.5,67.0,168.33333333333334,5.57,143.16968451666665,558,741,402,1010,33.42,859.0181071,0.0,0.5,0.0,0.7453559924999298,0.0,0.40568236242981126,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1039,12,2010,9,23,3,2184.415318,107.29795,643.7877,0.24104724122047305,92.0,123.33333333333333,67.0,168.16666666666666,5.45,143.26389485,552,740,402,1009,32.7,859.5833691000001,0.0,0.47140452079103173,0.0,0.6871842709362768,0.0,0.37738037406202196,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1040,12,2010,9,23,4,2118.144696,107.26068333333335,643.5641,0.2998210489423479,92.0,122.83333333333333,67.0,167.5,5.34,143.34941071666665,552,737,402,1005,32.04,860.0964643,0.0,0.8975274678557508,0.0,0.5,0.0,0.3469773967117527,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1041,12,2010,9,23,5,2061.597228,107.25519999999999,643.5311999999999,0.34474811577923237,92.0,122.66666666666667,67.0,167.33333333333334,5.22,143.42647023333333,552,736,402,1004,31.319999999999997,860.5588213999999,0.0,0.9428090415820634,0.0,0.4714045207910317,0.0,0.3151436010401718,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1042,12,2010,9,23,6,2011.819579,107.24733333333332,643.4839999999999,0.36021914934599897,92.0,122.66666666666667,66.83333333333333,167.0,5.13,143.4966706333333,552,736,401,1002,30.779999999999998,860.9800237999999,0.0,0.9428090415820634,0.3726779962499649,0.0,0.0,0.2839136156224627,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1043,12,2010,9,23,7,1965.497846,107.24938333333334,643.4963,0.36116824526650765,92.0,122.66666666666667,66.83333333333333,167.0,5.02,143.55920833333334,552,736,401,1002,30.119999999999997,861.3552500000001,0.0,0.9428090415820634,0.3726779962499649,0.0,0.0,0.2533496602469068,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1044,12,2010,9,23,8,1920.033355,107.20686666666666,643.2411999999999,0.3533343773569474,92.0,122.66666666666667,66.83333333333333,166.83333333333334,4.93,143.61306945,552,736,401,1001,29.58,861.6784167000001,0.0,0.9428090415820634,0.3726779962499649,0.3726779962499649,0.0,0.22327150633592305,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1045,12,2010,9,23,9,1873.174934,107.10531666666667,642.6319,0.4154100159949045,92.0,122.5,66.66666666666667,166.83333333333334,4.829999999999999,143.66030951666667,552,735,400,1001,28.979999999999997,861.9618571,0.0,0.7637626158259734,0.4714045207910317,0.3726779962499649,8.881784197001252e-16,0.19450196099902176,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1046,12,2010,9,23,10,1823.346184,106.98046666666666,641.8828,0.5106970356505149,92.0,122.33333333333333,66.5,166.5,4.740000000000001,143.70248411666668,552,734,399,999,28.440000000000005,862.2149047,0.0,0.47140452079103173,0.5,0.5,8.881784197001252e-16,0.16884476291017755,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1047,12,2010,9,23,11,1770.588016,106.69641666666666,640.1785,0.7367209906440522,92.0,121.66666666666667,64.0,166.0,4.6499999999999995,143.73848411666668,552,730,384,996,27.9,862.4309047,0.0,0.74535599249993,5.830951894845301,1.0,8.881784197001252e-16,0.14594894105655146,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1048,12,2010,9,23,12,1720.735819,106.28933333333333,637.736,1.0954546646129255,92.0,121.33333333333333,59.666666666666664,165.33333333333334,4.57,143.76869643333333,552,728,358,992,27.42,862.6121786,0.0,0.47140452079103173,15.062831370260005,1.4907119849998598,0.0,0.12429082861003164,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1049,12,2010,9,23,13,1679.203463,105.98771666666666,635.9263,1.3625506405471892,92.0,121.33333333333333,58.5,161.16666666666666,4.509999999999999,143.79391468333333,552,728,351,967,27.059999999999995,862.7634880999999,0.0,0.47140452079103173,17.67059704707229,9.06305074954835,8.881784197001252e-16,0.10620173791206147,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1050,12,2010,9,23,14,1643.924262,105.85085,635.1051,1.4516830275580141,92.0,120.83333333333333,54.0,153.16666666666666,4.44,143.81505356666665,552,725,324,919,26.640000000000004,862.8903214,0.0,0.8975274678557508,21.77154105707724,24.27904903867164,0.0,0.08936091444402651,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1051,12,2010,9,23,15,1611.744747,105.66421666666666,633.9852999999999,1.7178895991076453,91.0,120.16666666666667,46.5,135.5,4.38,143.83227976666666,546,721,279,813,26.279999999999998,862.9936786,0.0,1.3437096247164249,24.635678733630755,43.430979726457934,0.0,0.07444539092699187,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1052,12,2010,9,23,16,1582.644876,105.57451666666667,633.4471,1.773692194657488,91.0,119.5,41.166666666666664,112.66666666666667,4.32,143.84577381666668,546,717,247,676,25.92,863.0746429000001,0.0,1.8027756377319946,26.479027340310083,51.6031868094296,0.0,0.061528289248394076,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1053,12,2010,9,23,17,1556.684006,105.35531666666668,632.1319000000001,1.8960445752642252,91.0,112.33333333333333,35.333333333333336,77.5,4.259999999999999,143.85452183333334,546,674,212,465,25.559999999999995,863.1271310000001,0.0,8.439325934114775,27.384099198054493,53.05892950295925,8.881784197001252e-16,0.050630081231775086,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1054,12,2010,9,23,18,1531.105672,104.40326666666665,626.4196,3.284733836841106,91.0,109.33333333333333,28.333333333333332,44.333333333333336,4.21,143.85814881666667,546,656,170,266,25.26,863.1488929000001,0.0,8.615231988880057,28.55209663443689,40.47495796442811,0.0,0.040520472232749,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1055,12,2010,9,23,19,1503.512821,103.20805,619.2483,4.860213767503787,91.0,100.5,26.333333333333332,16.5,4.16,143.86013888333335,546,603,158,99,24.96,863.1608333,0.0,15.692354826475215,29.403325586667158,17.82086791750989,0.0,0.030958512984870536,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
1056,12,2010,9,23,20,1475.76187,101.59861666666667,609.5917000000001,6.799270059944346,91.0,86.16666666666667,24.166666666666668,5.0,4.12,143.86003373333335,546,517,145,30,24.720000000000002,863.1602024000001,0.0,25.938495630154723,30.35576093960127,5.686240703077327,0.0,0.0230209968860053,17.7,23.3,27.1,13.6,6.8,71,28,0.2,3.0,2.5,1.9,15.7,19.4,8.1,18.28
